,Restaurant,User_Name,Location,Time,Stars,Review,Zip_Code
401,"4540 La Jolla Village Dr San Diego, CA 92122",Yensi M.,"San Francisco, CA",8/11/2017,1,The food was absolutely amazing as always but the one star is given for service. Scarlett was our waitress and she was absolutely horrendous. She was rude and inattentive. She was nice and made small talk to the table next to us but didn't seem to share that side of her with us. Even after we finished our food she asked if we had decided on dessert and then turned right away ignoring our answer. She took forever to get our beverage refills and even skipped out on the fortune cookies at the end of the meal. I am so shocked that there was someone so rude working here because usually everyone is so pleasant and kind which she definitely was NOT.,92122
402,"4540 La Jolla Village Dr San Diego, CA 92122",Linnea C.,"Santee, San Diego, CA",4/25/2014,4,"As a family with different food pallets, we decided to come here for my birthday dinner. We went  during happy hour. We decided on some great appetizers; vege lettuce wraps, pork dumplings and some ahi tuna thingy that my dad loved. Everything was awesome. Our server was super attentive, even noticing it was my birthday and brought a free dessert with our check. One awkward thing: we were sitting close to the computer where servers place their order and were able to hear a handful of restaurant drama oops.",92122
403,"4540 La Jolla Village Dr San Diego, CA 92122",Teddy B.,"San Diego, CA",6/2/2017,5,"The food was once again excellent and our server Lainie, over the top great !!The manager, Travis was very pleasant and accommodating towards the total dining experience -We will certainly be returning soon -",92122
404,"4540 La Jolla Village Dr San Diego, CA 92122",Elizabeth H.,"Del Mar, CA",3/5/2017,1,"Had dinner last night with friends. I ordered a Moscow Mule, it tasted nothing like a Moscow Mule so I sent it back. I ordered shrimp pad Thai, shrimp was undercooked as was the shrimp in my husband's dish. Our waitress was wonderful but the food was awful....We will never come back",92122
405,"4540 La Jolla Village Dr San Diego, CA 92122",Cindy Z.,"San Diego, CA",9/14/2014,4,"This place has an excellent gluten free selection. Their food is a beautiful array of colors and flavors for the gluten challenged. Even the battered and fried spicy chicken is breaded with corn starch instead of flour, awesome. The gluten free food choices came out of the kitchen in Round serving bowls so we wouldn't confuse them with the gluten laden foods. Very clever!Also great service. This is certainly the best option for gluten free Asian Fusion food.",92122
406,"4540 La Jolla Village Dr San Diego, CA 92122",Kelly B.,"San Diego, CA",10/9/2016,3,"Hadn't been here in years but returned to use a gift card from family. The food tastes better than I remember it, but the serving size has gotten smaller unfortunately, especially for the price tag. Had the lobster fried rice and walnut shrimp. We sat outside where the heat lamps kept us warm. Also it's less noisy outside. Probably won't be coming back anytime soon. I must say though the service was excellent.",92122
407,"4540 La Jolla Village Dr San Diego, CA 92122",Michael L.,"Chula Vista, CA",8/27/2013,1,"So I should have picked up the subtle signs of a decline of the PF Chang Dynasty. - Walked into the restaurant and there was no wait.  This should have been a warning- The restaurant was remodeled, nice touches, but always a kiss of death when you change a lot too fast.- The price fix menu you couldn't pay to substitute for another dish. Yes we asked and this was very disappointing. So when we received our appetizers and starters, it was the same great quality of food that we expect, and that is where it all stopped.   Our portions were a lot smaller than before and I can appreciate that since it is a fixed price menu we should normally expect smaller portions, but come on.   Also did I mention that our food was served luke warm and not hot (was the microwave taking too long) I would have said something to our server, but she was too busy talking to her fellow co-workers (did I mention it wasn't busy).  Come on!  Bring back the quality and allow us to upgrade!",92122
408,"4540 La Jolla Village Dr San Diego, CA 92122",Pauline M.,"Culver City, CA",7/17/2009,2,"Just because my initials are PF Chang, doesn't mean that I condone the food that is this place.  (This review has been a long time coming, and I'm finally writing it because I'm trying to make Friday pass by faster.)The decorations threw me off a little bit.  I'm not sure what's with the holy gigantic behemoth horses at the entrance.  I mean, if we're going to be authentically fantastic in stereotypical ways, why not put a couple dragons and lions at the front?  Ok let's be fair.  The service was fantastic.  And the food wasn't terrible.  I just can't give this place more than 3 stars, it feels like blasphemy.  It's too oily for my tastes, too salty, and upholds all the generalizations and incorrect representation of what Chinese food is.  Granted, you wouldn't come here for Authentic Chinese food and just because it isn't authentic, doesn't mean it can't be good.  But to me, it wasn't good.  I don't like my Chinese food looking all shiny like they rubbed it all over some pubescent kids face, and rarely would I eat orange chicken, unless maybe, I'm stranded on a deserted island and there happens to be a Panda Express.  The restaurant seems to be trying to take an eclectic mix of different dishes from a bunch of different regions of China and trying to find some harmony in the chaos.  Like I always say, a restaurant that tries to get too many different types of food on one menu generally gets none right.  At one point, they just all start to meld together and create a gigantic monster of ""fusion Asian"".  So to me, it can never be more than 3 stars.  I cannot come back as it is against my religion.  or sexual preference.  or something that's permanent.",92122
409,"4540 La Jolla Village Dr San Diego, CA 92122",Nicole T.,"El Cajon, CA",5/18/2017,5,Great food and great service! Kenzie did a great job and gave us above and beyond service with a smile! Was a great date night! Thank you again!,92122
410,"4540 La Jolla Village Dr San Diego, CA 92122",Denise H.,"Irvine, CA",5/20/2011,1,"I'm Asian so I don't have very high expectations, or any at all, for PF Changs. It's supposed to be Americanized chinese food. I will safely assume that all yelpers who rated PF Changs 3+ stars are not Asian descendants. Lettuce wraps are pretty standard. We celebrated my girlfriend's graduation here and the service was HORRIBLE! It took forever to get our next rounds of beers, food was forgotten/ not ordered and subsequently delivered late. There are a ton of people working at the restaurant but there was no teamwork. BOO!",92122
411,"4540 La Jolla Village Dr San Diego, CA 92122",Beth R.,"San Diego, CA",10/12/2015,2,"Tried those damn lettuce wraps twice.  They are SO SALTY.  Thought it was a mistake the first time round....apparently not.  Service was poor.   Usually, there is a single server who takes the order and also brings the food.  This time, no.....getting a refill on ice tea wasn't easy.",92122
