,Restaurant,User_Name,Location,Time,Stars,Review,Zip_Code
241,"800 The Shops At Msn Mission Viejo, CA 92691",Ryan M.,"Ladera Ranch, CA",9/3/2014,3,"PF Chang's is consistently good all over the country as many of you all know. This location is no exception. The staff are friendly and the water glasses are generally kept full. Sometimes my tables have even gotten free sample dishes - this is the only place I can remember where I have ever been given a free sample dish spontaneously during a meal. Normally with 3 people we order a bowl of soup and then 2-3 dishes (depending on how hungry everyone is) and that is more than enough food. The Mongolian Beef with the green onions is my favorite dish by far. It's very good and I love the sauce it comes in. I never share this dish when I order it (evil me!). Pro tip: Even though it's not on the menu, you can order shrimp in the same sauce the Mongolian Beef comes in... No surprise it's called Mongolian Shrimp. It's very good too. One of our servers told us this and I had to try it. Edit: Now that I have rated 15ish restaurants, I am coming back to my previous ratings to change them to better fall in line with my others. I originally gave this a 4-star, but in order to make it fall where it should with my other reviews, I am changing it to be 3.5-Stars.",92691
243,"800 The Shops At Msn Mission Viejo, CA 92691",Jeff S.,"Aliso Viejo, CA",8/4/2015,4,"Very typical PF Changs.  They are good, consistent, Americanized Asian food.  The lettuce wraps are one of the main items that everybody orders and they are delicious. Ask the server to prepare sauce for them and you can ask for spicy or mild. The spicy chicken is not very spicy. Chicken with breading and Friday, it's good but not the healthiest optionThey have a wide selection of cocktails which are delicious. They also tend to run about eight dollars to $13 per drink which is not bad but it's also not great.Overall, if you're in the mood for Asian American food, this is a good spot to go to you since the food is great, parking can be a little challenging and there could be a weight but, it's worth it compared to the other options in the area",92691
244,"800 The Shops At Msn Mission Viejo, CA 92691",D C.,"Mission Viejo, CA",9/30/2016,4,I don't know why ppl don't like this place. Comparing to other Chinese food this place this place is great. They give you big portions and good service. And the price is very reasonable. Some ppl in south Oc expects ritz Carlton service and food for less than twenty dollars. That's the issue. This is good Chinese food for reasonable price.,92691
245,"800 The Shops At Msn Mission Viejo, CA 92691",Debra M.,"La Mirada, CA",12/8/2018,5,"Wanted some excellent food to celebrate my two daughters' birthdays. They were craving sea bass and I wanted pork fried rice. Our service was excellent from the time we walked in and needed to change tables due to exhaust fumes from a fire truck parked outside. Jacqueline, our server, made great recommendations and we enjoyed delicious appetizers, dinner and decadent desserts. Even though the dining room became crowded, our service did not suffer. Jacqueline was very attentive and the food was better than we expected. We chose P.F. Chang's because we have eaten at this restaurant chain for years. Highly recommend this location.",92691
246,"800 The Shops At Msn Mission Viejo, CA 92691",Victor U.,"Coarsegold, CA",4/15/2017,5,Yummy yummy yummy. Hadn't been here in a long time. Great service delicious food and fun atmosphere. Don't forget to go to Costco to get the 100 coupon for 80 bucks,92691
247,"800 The Shops At Msn Mission Viejo, CA 92691",Kim K.,"Costa Mesa, CA",12/2/2015,5,"I placed multiple catering orders from this establishment in one day and it was executed well beyond my expectations in food quality and customer service. The general manager, Bill, was extremely responsive to the high demands I had given my staff's broad allergies. He even went above and beyond to meet with the chefs to ensure that the meals did not contain the ingredient my associate was allergic to and was not listed on their allergen matrix. The store continually called to ensure that the food was of quality and overall my team enjoyed the meals that were provided. Great service. Great food. Great people.",92691
248,"800 The Shops At Msn Mission Viejo, CA 92691",Alina L.,"Los Angeles, CA",8/28/2017,5,"Was here w my boyfriend lastnight .our server is the best , calm and good in engaging to us ..very neat looking and attentive ..super friendly and natural , is name is Cameron , to think that he works closing but he is actually passing it's about the job . To the owner pls promote him .",92691
249,"800 The Shops At Msn Mission Viejo, CA 92691",Jessilyn G.,"Rancho Santa Margarita, CA",5/16/2015,2,"This used to be our fave place! It was affordable and had great food. Last week i went with my hubby and our chicken lettuce wraps had hard peices in it which I could only guess was bone peices?The prices went up....WAAAY UP and our small plate of orange chicken was $16! If it were not for our sweet server, we would have walked out.",92691
250,"800 The Shops At Msn Mission Viejo, CA 92691",Cori R.,"San Clemente, CA",8/21/2016,1,"Just went to PF Changs and walked out after sitting for ten minutes and not one person coming to say hello. When we walked out, the hostess who sat us said, ""thanks and have a great day"". My husband was going to say something but after the hostess didn't remember sitting is, all we could do was laugh. We won't be back.",92691
251,"800 The Shops At Msn Mission Viejo, CA 92691",Harry S.,"Laguna Niguel, CA",8/1/2016,1,"You REALLY don't want to go to this PF Chang's.    We ordered appetizers  and drinks for 2 of us, the third person was drinking cola. We were at Laguna Beach most of the day, so we tried to order  a second drink.  We were refused. Said our eyes looked funny.   well duh, we were at the beach all day.  And if he really thought there was a problem, we had someone  drinking coke. WE THEN WENT TO Spectrum PF Chang's. The manager was quite sociable and served us no problem.    BTW, if u decide to take your chances, tell Hector hi...he really sorry screwed  up",92691
252,"800 The Shops At Msn Mission Viejo, CA 92691",Daniel R.,"Laguna Beach, CA",11/6/2018,4,"Incredible ""Happy Hour"" and excellent service. Our server ""Karly"" was amazing, a true professional addressing our every need. Her courteous and engaging personality will keep us coming back!",92691
254,"800 The Shops At Msn Mission Viejo, CA 92691",Christy D.,"Huntington Beach, CA",7/9/2014,1,"I haven't been here for years, but I can say for certain that my family and I will never be back. First the positive: great service. Now the bad: the food. It's basically over-priced Panda Express food. Really. Kung Pao shrimp: the shrimp wasn't de-veined. Didn't even bother eating it, so I can't critique flavor. Chicken Lo Mein: flavorlessSeasonal special: a stir-fried pork dish. The best of the 3 courses, but that's not saying much. It didn't seem fresh. This is fast-food quality ""Asian"" food that you are paying a premium for dine-in service.",92691
255,"800 The Shops At Msn Mission Viejo, CA 92691",Sierra S.,"Norco, CA",8/12/2018,5,"Absolutely phenomenal service and I was only picking up food! All employees were hustling and had a great attitude. Even though they were busy and surely had some stress on them ( working in a restaurant is not easy) they got their job done. I forgot to add something to my order and called back to add it. When my order was being repeated to me I noticed I was missing a fried rice and there was an extra Mongolian beef, no problem, the manager and the girl helping me immediately took care of it. They didn't charge me for the rice or beef and even gave me a garlic noodle dish to try! They went above and beyond to fix a minor mistake. I am blown away. It's hard to come across good service like this.  The manager is doing something right! I felt like this mistake was taken so seriously and the fact that they took care of it so fast and didn't try and blame me is amazing. I know this is long but seriously if you want good service go to this location! All P.F. Chang's are great but this one really stood out to me. Hats off to you guys. Btw the food was AMAZING",92691
256,"800 The Shops At Msn Mission Viejo, CA 92691",Jodie M.,"Mission Viejo, CA",5/26/2017,5,We come here regularly at the bar for happy hour....by far the girls behind the bar Rick it so much better than the guys!   We had Celeste tonight and she is SO on it!  Great customer service that we REALLY appreciate!!!!,92691
